From	To	Species	Gene Name
102085060	MAP3K3	Columba livia	mitogen-activated protein kinase kinase kinase 3(MAP3K3)
102085597	LOC102085597	Columba livia	Golgi integral membrane protein 4(LOC102085597)
102087588	GPS1	Columba livia	G protein pathway suppressor 1(GPS1)
106145876	RBFA	Columba livia	ribosome binding factor A (putative)(RBFA)
102092225	NMUR2	Columba livia	neuromedin U receptor 2(NMUR2)
104475679	DNAJC5	Chlamydotis macqueenii	DnaJ heat shock protein family (Hsp40) member C5(DNAJC5)
102085594	LOC102085594	Columba livia	chromosome unknown open reading frame, human C6orf106(LOC102085594)
102085593	NEK6	Columba livia	NIMA related kinase 6(NEK6)
102092222	SHROOM2	Columba livia	shroom family member 2(SHROOM2)
102085981	USE1	Columba livia	unconventional SNARE in the ER 1(USE1)
102085987	RAB7A	Columba livia	RAB7A, member RAS oncogene family(RAB7A)
102098605	SELENOF	Columba livia	selenoprotein F(SELENOF)
102089206	LOC102089206	Columba livia	protein argonaute-1(LOC102089206)
102098603	PDE1C	Columba livia	phosphodiesterase 1C(PDE1C)
102085051	MAP3K5	Columba livia	mitogen-activated protein kinase kinase kinase 5(MAP3K5)
102085052	CSMD2	Columba livia	CUB and Sushi multiple domains 2(CSMD2)
102088760	LOC102088760	Columba livia	epidermal growth factor receptor substrate 15(LOC102088760)
102089203	MAP3K19	Columba livia	mitogen-activated protein kinase kinase kinase 19(MAP3K19)
104295350	ARHGAP17	Charadrius vociferus	Rho GTPase activating protein 17(ARHGAP17)
102084455	PI4K2B	Columba livia	phosphatidylinositol 4-kinase type 2 beta(PI4K2B)
102085587	LOC102085587	Columba livia	chromosome unknown open reading frame, human C9orf64(LOC102085587)
102084453	KMT2A	Columba livia	lysine methyltransferase 2A(KMT2A)
102084456	LIAS	Columba livia	lipoic acid synthetase(LIAS)
102094479	CAST	Columba livia	calpastatin(CAST)
105401747	MAP3K7	Aquila chrysaetos canadensis	mitogen-activated protein kinase kinase kinase 7(MAP3K7)
102094477	FARP1	Columba livia	FERM, ARH/RhoGEF and pleckstrin domain protein 1(FARP1)
102087595	USP45	Columba livia	ubiquitin specific peptidase 45(USP45)
102088757	TLE3	Columba livia	transducin like enhancer of split 3(TLE3)
102085049	WDR82	Columba livia	WD repeat domain 82(WDR82)
102092208	KIF21A	Columba livia	kinesin family member 21A(KIF21A)
102084449	SCOC	Columba livia	short coiled-coil protein(SCOC)
102085045	CEP95	Columba livia	centrosomal protein 95(CEP95)
102092203	DPY19L3	Columba livia	dpy-19 like 3 (C. elegans)(DPY19L3)
102094464	PTPN5	Columba livia	protein tyrosine phosphatase, non-receptor type 5(PTPN5)
102088140	PLCXD3	Columba livia	phosphatidylinositol specific phospholipase C X domain containing 3(PLCXD3)
102088149	LOC102088149	Columba livia	zinc finger MYM-type protein 4(LOC102088149)
102088741	TPMT	Columba livia	thiopurine S-methyltransferase(TPMT)
102096454	ELOVL2	Columba livia	ELOVL fatty acid elongase 2(ELOVL2)
102097500	DNTTIP2	Columba livia	deoxynucleotidyltransferase terminal interacting protein 2(DNTTIP2)
102096457	CCDC50	Columba livia	coiled-coil domain containing 50(CCDC50)
102097507	CACNA1E	Columba livia	calcium voltage-gated channel subunit alpha1 E(CACNA1E)
102088133	LOC102088133	Columba livia	C-Jun-amino-terminal kinase-interacting protein 3(LOC102088133)
102088136	WDR35	Columba livia	WD repeat domain 35(WDR35)
102096851	CFL2	Columba livia	cofilin 2(CFL2)
102090305	TMEM200A	Columba livia	transmembrane protein 200A(TMEM200A)
102090303	DYM	Columba livia	dymeclin(DYM)
102090304	UBE2W	Columba livia	ubiquitin conjugating enzyme E2 W (putative)(UBE2W)
102090301	ERO1B	Columba livia	endoplasmic reticulum oxidoreductase 1 beta(ERO1B)
102088730	LOC102088730	Columba livia	5-hydroxytryptamine receptor 3A(LOC102088730)
102088733	ACADS	Columba livia	acyl-CoA dehydrogenase, C-2 to C-3 short chain(ACADS)
102096469	ABLIM2	Columba livia	actin binding LIM protein family member 2(ABLIM2)
102088737	IQCE	Columba livia	IQ motif containing E(IQCE)
102097516	SQSTM1	Columba livia	sequestosome 1(SQSTM1)
102086095	AKR1A1	Columba livia	aldo-keto reductase family 1 member A1(AKR1A1)
102088122	UBE2J1	Columba livia	ubiquitin conjugating enzyme E2 J1(UBE2J1)
102094447	DPYSL2	Columba livia	dihydropyrimidinase like 2(DPYSL2)
102088719	KCND3	Columba livia	potassium voltage-gated channel subfamily D member 3(KCND3)
102086098	DGKG	Columba livia	diacylglycerol kinase gamma(DGKG)
102097519	natd1	Columba livia	N-acetyltransferase domain containing 1(NATD1)
102097517	ZSWIM2	Columba livia	zinc finger SWIM-type containing 2(ZSWIM2)
102085091	PNP	Columba livia	purine nucleoside phosphorylase(PNP)
102088128	ANKHD1	Columba livia	ankyrin repeat and KH domain containing 1(ANKHD1)
102088127	CACNA1G	Columba livia	calcium voltage-gated channel subunit alpha1 G(CACNA1G)
102096474	VCL	Columba livia	vinculin(VCL)
102085094	PANX1	Columba livia	pannexin 1(PANX1)
102090341	PPP2R2C	Columba livia	protein phosphatase 2 regulatory subunit Bgamma(PPP2R2C)
102085098	PCNP	Columba livia	PEST proteolytic signal containing nuclear protein(PCNP)
102085097	MEMO1	Columba livia	mediator of cell motility 1(MEMO1)
102097526	SPAG17	Columba livia	sperm associated antigen 17(SPAG17)
102097527	TM7SF3	Columba livia	transmembrane 7 superfamily member 3(TM7SF3)
105408443	ILDR1	Aquila chrysaetos canadensis	immunoglobulin like domain containing receptor 1(ILDR1)
102096476	PLS3	Columba livia	plastin 3(PLS3)
102088723	TRAPPC11	Columba livia	trafficking protein particle complex 11(TRAPPC11)
102094438	CXADR	Columba livia	coxsackie virus and adenovirus receptor(CXADR)
102096478	SPATA18	Columba livia	spermatogenesis associated 18(SPATA18)
102088721	CAMSAP2	Columba livia	calmodulin regulated spectrin associated protein family member 2(CAMSAP2)
102097521	CA5A	Columba livia	carbonic anhydrase 5A(CA5A)
105407819	USP10	Aquila chrysaetos canadensis	ubiquitin specific peptidase 10(USP10)
102094435	SLC6A17	Columba livia	solute carrier family 6 member 17(SLC6A17)
102096870	WAPL	Columba livia	WAPL cohesin release factor(WAPL)
102088111	MYT1	Columba livia	myelin transcription factor 1(MYT1)
102094433	CLPTM1L	Columba livia	CLPTM1 like(CLPTM1L)
102094431	LOC102094431	Columba livia	calcium-dependent secretion activator 1(LOC102094431)
103915244	RAB14	Pygoscelis adeliae	RAB14, member RAS oncogene family(RAB14)
102084415	LYPD1	Columba livia	LY6/PLAUR domain containing 1(LYPD1)
102086492	CREBRF	Columba livia	CREB3 regulatory factor(CREBRF)
102096481	ALDH6A1	Columba livia	aldehyde dehydrogenase 6 family member A1(ALDH6A1)
102090333	FAM92A	Columba livia	family with sequence similarity 92 member A(FAM92A)
102090331	DHCR24	Columba livia	24-dehydrocholesterol reductase(DHCR24)
102097537	AMD1	Columba livia	adenosylmethionine decarboxylase 1(AMD1)
105405082	RIOK3	Aquila chrysaetos canadensis	RIO kinase 3(RIOK3)
102096489	MTMR2	Columba livia	myotubularin related protein 2(MTMR2)
102094429	TBPL1	Columba livia	TATA-box binding protein like 1(TBPL1)
103916767	KCTD2	Pygoscelis adeliae	potassium channel tetramerization domain containing 2(KCTD2)
102086071	MICU1	Columba livia	mitochondrial calcium uptake 1(MICU1)
102097544	CSGALNACT2	Columba livia	chondroitin sulfate N-acetylgalactosaminyltransferase 2(CSGALNACT2)
102096415	LOC102096415	Columba livia	torsin-1A-interacting protein 1(LOC102096415)
102088181	MYH7B	Columba livia	myosin heavy chain 7B(MYH7B)
102088703	CDCA8	Columba livia	cell division cycle associated 8(CDCA8)
102088705	LOC102088705	Columba livia	peptidyl-prolyl cis-trans isomerase F, mitochondrial(LOC102088705)
102097540	BNIP2	Columba livia	BCL2 interacting protein 2(BNIP2)
102097953	PTPRN2	Columba livia	protein tyrosine phosphatase, receptor type N2(PTPRN2)
102093370	SLC7A1	Columba livia	solute carrier family 7 member 1(SLC7A1)
102097955	XPA	Columba livia	XPA, DNA damage recognition and repair factor(XPA)
104411074	cpeb3	Nestor notabilis	cytoplasmic polyadenylation element binding protein 3(CPEB3)
102093372	CAMKK1	Columba livia	calcium/calmodulin dependent protein kinase kinase 1(CAMKK1)
102090751	CHEK2	Columba livia	checkpoint kinase 2(CHEK2)
102086980	NSF	Columba livia	N-ethylmaleimide sensitive factor, vesicle fusing ATPase(NSF)
102088185	FAM13B	Columba livia	family with sequence similarity 13 member B(FAM13B)
102093374	TYRO3	Columba livia	TYRO3 protein tyrosine kinase(TYRO3)
102091114	ZNF292	Columba livia	zinc finger protein 292(ZNF292)
102088188	ABI2	Columba livia	abl interactor 2(ABI2)
102097045	EPB41	Columba livia	erythrocyte membrane protein band 4.1(EPB41)
102096420	SCPEP1	Columba livia	serine carboxypeptidase 1(SCPEP1)
104080098	SNAP25	Fulmarus glacialis	synaptosome associated protein 25(SNAP25)
102097559	GIT2	Columba livia	GIT ArfGAP 2(GIT2)
103896763	MBP	Aptenodytes forsteri	myelin basic protein(MBP)
102098695	MBNL3	Columba livia	muscleblind like splicing regulator 3(MBNL3)
102098696	INTS4	Columba livia	integrator complex subunit 4(INTS4)
102090354	PRL	Columba livia	prolactin(PRL)
102086968	NDUFS1	Columba livia	NADH:ubiquinone oxidoreductase core subunit S1(NDUFS1)
102098691	PRRC2C	Columba livia	proline rich coiled-coil 2C(PRRC2C)
102098690	RSRC2	Columba livia	arginine and serine rich coiled-coil 2(RSRC2)
102086976	GNPNAT1	Columba livia	glucosamine-phosphate N-acetyltransferase 1(GNPNAT1)
102086977	TAF2	Columba livia	TATA-box binding protein associated factor 2(TAF2)
102093364	cpa6	Columba livia	carboxypeptidase A6(CPA6)
102086088	ZNFX1	Columba livia	zinc finger NFX1-type containing 1(ZNFX1)
102088173	WDR47	Columba livia	WD repeat domain 47(WDR47)
102091103	CNTNAP5	Columba livia	contactin associated protein like 5(CNTNAP5)
102088179	LOC102088179	Columba livia	amine oxidase [flavin-containing] B(LOC102088179)
102093369	LMBR1	Columba livia	limb development membrane protein 1(LMBR1)
102088177	SERPINH1	Columba livia	serpin family H member 1(SERPINH1)
102093367	LOC102093367	Columba livia	uncharacterized LOC102093367(LOC102093367)
105402025	DENND5B	Aquila chrysaetos canadensis	DENN domain containing 5B(DENND5B)
102096436	KIAA1033	Columba livia	KIAA1033 ortholog(KIAA1033)
102096434	ME1	Columba livia	malic enzyme 1(ME1)
102097566	GLUD1	Columba livia	glutamate dehydrogenase 1(GLUD1)
102090383	PARP8	Columba livia	poly(ADP-ribose) polymerase family member 8(PARP8)
102085506	MLF1	Columba livia	myeloid leukemia factor 1(MLF1)
102097560	HTT	Columba livia	huntingtin(HTT)
102090384	FBXL5	Columba livia	F-box and leucine rich repeat protein 5(FBXL5)
102085507	APBA1	Columba livia	amyloid beta precursor protein binding family A member 1(APBA1)
102089288	MKRN1	Columba livia	makorin ring finger protein 1(MKRN1)
102098681	GPR161	Columba livia	G protein-coupled receptor 161(GPR161)
102085508	DMD	Columba livia	dystrophin(DMD)
102098682	ABCA5	Columba livia	ATP binding cassette subfamily A member 5(ABCA5)
102085509	LUC7L	Columba livia	LUC7 like(LUC7L)
102097975	TMX4	Columba livia	thioredoxin related transmembrane protein 4(TMX4)
102086058	OXR1	Columba livia	oxidation resistance 1(OXR1)
102089696	SEMA4D	Columba livia	semaphorin 4D(SEMA4D)
102086050	PRUNE2	Columba livia	prune homolog 2(PRUNE2)
102089693	IARS	Columba livia	isoleucyl-tRNA synthetase(IARS)
102090772	ARRDC3	Columba livia	arrestin domain containing 3(ARRDC3)
102086055	rab41	Columba livia	RAB41, member RAS oncogene family(RAB41)
102096446	USP4	Columba livia	ubiquitin specific peptidase 4(USP4)
102097574	NABP1	Columba livia	nucleic acid binding protein 1(NABP1)
102089299	GM2A	Columba livia	GM2 ganglioside activator(GM2A)
102090370	LOC102090370	Columba livia	uncharacterized LOC102090370(LOC102090370)
102090372	HNRNPH3	Columba livia	heterogeneous nuclear ribonucleoprotein H3(HNRNPH3)
102097570	TLN2	Columba livia	talin 2(TLN2)
102097959	CLK1	Columba livia	CDC like kinase 1(CLK1)
102097958	GTF2A2	Columba livia	general transcription factor IIA subunit 2(GTF2A2)
105414735	pcsk1	Aquila chrysaetos canadensis	proprotein convertase subtilisin/kexin type 1(PCSK1)
102089291	KIF13B	Columba livia	kinesin family member 13B(KIF13B)
102097965	LIMS2	Columba livia	LIM zinc finger domain containing 2(LIMS2)
102086997	SPG20	Columba livia	spastic paraplegia 20 (Troyer syndrome)(SPG20)
102097963	KMT2C	Columba livia	lysine methyltransferase 2C(KMT2C)
102085501	SPICE1	Columba livia	spindle and centriole associated protein 1(SPICE1)
102089684	VRK1	Columba livia	vaccinia related kinase 1(VRK1)
102098661	TRIM23	Columba livia	tripartite motif containing 23(TRIM23)
102086939	LOC102086939	Columba livia	solute carrier family 35 member E2(LOC102086939)
102089269	NSUN6	Columba livia	NOP2/Sun RNA methyltransferase family member 6(NSUN6)
102084877	SELENOP	Columba livia	selenoprotein P(SELENOP)
102097589	MNAT1	Columba livia	MNAT1, CDK activating kinase assembly factor(MNAT1)
102098665	MBNL1	Columba livia	muscleblind like splicing regulator 1(MBNL1)
102097085	TRPC4AP	Columba livia	transient receptor potential cation channel subfamily C member 4 associated protein(TRPC4AP)
103895706	VMA21	Aptenodytes forsteri	VMA21 vacuolar H+-ATPase homolog (S. cerevisiae)(VMA21)
102089675	ARHGAP12	Columba livia	Rho GTPase activating protein 12(ARHGAP12)
102089674	COQ5	Columba livia	coenzyme Q5, methyltransferase(COQ5)
102097991	LOC102097991	Columba livia	chromosome unknown open reading frame, human C17orf62(LOC102097991)
102086941	DNAJA1	Columba livia	DnaJ heat shock protein family (Hsp40) member A1(DNAJA1)
102098652	WDR45B	Columba livia	WD repeat domain 45B(WDR45B)
102089274	PKDCC	Columba livia	protein kinase domain containing, cytoplasmic(PKDCC)
102090397	TRIM9	Columba livia	tripartite motif containing 9(TRIM9)
102098650	LRRC58	Columba livia	leucine rich repeat containing 58(LRRC58)
102097590	CHD7	Columba livia	chromodomain helicase DNA binding protein 7(CHD7)
102085517	APLP2	Columba livia	amyloid beta precursor like protein 2(APLP2)
104469922	UBR2	Pterocles gutturalis	ubiquitin protein ligase E3 component n-recognin 2(UBR2)
102084887	MYO7A	Columba livia	myosin VIIA(MYO7A)
103913461	FNDC3A	Pygoscelis adeliae	fibronectin type III domain containing 3A(FNDC3A)
102098656	RBKS	Columba livia	ribokinase(RBKS)
102091137	FGFR2	Columba livia	fibroblast growth factor receptor 2(FGFR2)
102084883	KDM2B	Columba livia	lysine demethylase 2B(KDM2B)
102097097	ERCC6L2	Columba livia	ERCC excision repair 6 like 2(ERCC6L2)
102084473	ZNF639	Columba livia	zinc finger protein 639(ZNF639)
102097094	OSBPL11	Columba livia	oxysterol binding protein like 11(OSBPL11)
102089662	ARFGAP1	Columba livia	ADP ribosylation factor GTPase activating protein 1(ARFGAP1)
102084879	MAPK1	Columba livia	mitogen-activated protein kinase 1(MAPK1)
102086932	BMP6	Columba livia	bone morphogenetic protein 6(BMP6)
102086934	NDEL1	Columba livia	nudE neurodevelopment protein 1 like 1(NDEL1)
102089669	EMC7	Columba livia	ER membrane protein complex subunit 7(EMC7)
104077518	INPP5A	Fulmarus glacialis	inositol polyphosphate-5-phosphatase A(INPP5A)
102085549	RAB3B	Columba livia	RAB3B, member RAS oncogene family(RAB3B)
102089244	TAF15	Columba livia	TATA-box binding protein associated factor 15(TAF15)
102089242	STX18	Columba livia	syntaxin 18(STX18)
102084891	CCT6A	Columba livia	chaperonin containing TCP1 subunit 6A(CCT6A)
102091128	UBXN6	Columba livia	UBX domain protein 6(UBXN6)
102098645	BEND4	Columba livia	BEN domain containing 4(BEND4)
102084892	CELF1	Columba livia	CUGBP, Elav-like family member 1(CELF1)
102091126	MAML1	Columba livia	mastermind like transcriptional coactivator 1(MAML1)
106885273	CACNA1C	Calidris pugnax	calcium voltage-gated channel subunit alpha1 C(CACNA1C)
105401301	ppfia1	Aquila chrysaetos canadensis	PTPRF interacting protein alpha 1(PPFIA1)
102089651	SELENOS	Columba livia	selenoprotein S(SELENOS)
102091135	MBD3	Columba livia	methyl-CpG binding domain protein 3(MBD3)
102086011	DYNC1LI2	Columba livia	dynein cytoplasmic 1 light intermediate chain 2(DYNC1LI2)
102086963	FREM2	Columba livia	FRAS1 related extracellular matrix protein 2(FREM2)
102093391	DCP2	Columba livia	decapping mRNA 2(DCP2)
102085554	TSPAN18	Columba livia	tetraspanin 18(TSPAN18)
102085557	CADM1	Columba livia	cell adhesion molecule 1(CADM1)
102086018	SLC30A7	Columba livia	solute carrier family 30 member 7(SLC30A7)
102098634	SVOP	Columba livia	SV2 related protein(SVOP)
102091116	GNPTAB	Columba livia	N-acetylglucosamine-1-phosphate transferase alpha and beta subunits(GNPTAB)
102098638	ACVR2A	Columba livia	activin A receptor type 2A(ACVR2A)
102096401	TMEM184B	Columba livia	transmembrane protein 184B(TMEM184B)
102091121	RASGRP1	Columba livia	RAS guanyl releasing protein 1(RASGRP1)
102093387	NR2F1	Columba livia	nuclear receptor subfamily 2 group F member 1(NR2F1)
102088198	TMX1	Columba livia	thioredoxin related transmembrane protein 1(TMX1)
102091123	MFAP3	Columba livia	microfibrillar associated protein 3(MFAP3)
102093385	GINS2	Columba livia	GINS complex subunit 2(GINS2)
102091125	HARS	Columba livia	histidyl-tRNA synthetase(HARS)
102085543	LOC102085543	Columba livia	caltractin-like(LOC102085543)
102086950	FGL2	Columba livia	fibrinogen like 2(FGL2)
102086951	VPS37B	Columba livia	VPS37B, ESCRT-I subunit(VPS37B)
102086956	GNS	Columba livia	glucosamine (N-acetyl)-6-sulfatase(GNS)
102089841	TET1	Columba livia	tet methylcytosine dioxygenase 1(TET1)
102091286	LOC102091286	Columba livia	A-kinase anchor protein 2(LOC102091286)
102084978	FAM155B	Columba livia	family with sequence similarity 155 member B(FAM155B)
102092749	STC1	Columba livia	stanniocalcin 1(STC1)
102083440	GGCT	Columba livia	gamma-glutamylcyclotransferase(GGCT)
102091280	SLC7A14	Columba livia	solute carrier family 7 member 14(SLC7A14)
105399161	GALNT10	Aquila chrysaetos canadensis	polypeptide N-acetylgalactosaminyltransferase 10(GALNT10)
102089849	RBMS1	Columba livia	RNA binding motif single stranded interacting protein 1(RBMS1)
102083446	DMTF1	Columba livia	cyclin D binding myb like transcription factor 1(DMTF1)
102095367	CCZ1	Columba livia	CCZ1 homolog, vacuolar protein trafficking and biogenesis associated(CCZ1)
102084154	GABRG2	Columba livia	gamma-aminobutyric acid type A receptor gamma2 subunit(GABRG2)
101917414	FUBP1	Falco peregrinus	far upstream element binding protein 1(FUBP1)
102094235	JADE1	Columba livia	jade family PHD finger 1(JADE1)
102084159	KLHL36	Columba livia	kelch like family member 36(KLHL36)
102084157	EEF1D	Columba livia	eukaryotic translation elongation factor 1 delta(EEF1D)
102095361	GIGYF2	Columba livia	GRB10 interacting GYF protein 2(GIGYF2)
102087986	GPSM2	Columba livia	G-protein signaling modulator 2(GPSM2)
102095360	GFOD1	Columba livia	glucose-fructose oxidoreductase domain containing 1(GFOD1)
102087985	PTPRN	Columba livia	protein tyrosine phosphatase, receptor type N(PTPRN)
102094230	WWP2	Columba livia	WW domain containing E3 ubiquitin protein ligase 2(WWP2)
102091299	ARL14EP	Columba livia	ADP ribosylation factor like GTPase 14 effector protein(ARL14EP)
102084966	GLYR1	Columba livia	glyoxylate reductase 1 homolog(GLYR1)
105409414	SLC1A1	Aquila chrysaetos canadensis	solute carrier family 1 member 1(SLC1A1)
102083450	DOK4	Columba livia	docking protein 4(DOK4)
102083451	OLFM1	Columba livia	olfactomedin 1(OLFM1)
102038501	TBP	Geospiza fortis	TATA-box binding protein(TBP)
102089856	KCNRG	Columba livia	potassium channel regulator(KCNRG)
102089855	LOC102089855	Columba livia	ADP-ribosyl cyclase/cyclic ADP-ribose hydrolase 2(LOC102089855)
102083448	TMEM106B	Columba livia	transmembrane protein 106B(TMEM106B)
102094245	B3GALNT2	Columba livia	beta-1,3-N-acetylgalactosaminyltransferase 2(B3GALNT2)
102092761	APBB2	Columba livia	amyloid beta precursor protein binding family B member 2(APBB2)
102084161	ADAM22	Columba livia	ADAM metallopeptidase domain 22(ADAM22)
102084160	GLG1	Columba livia	golgi glycoprotein 1(GLG1)
102095370	DAPK2	Columba livia	death associated protein kinase 2(DAPK2)
102094241	AASS	Columba livia	aminoadipate-semialdehyde synthase(AASS)
102087995	NUP85	Columba livia	nucleoporin 85(NUP85)
102089863	ZEB1	Columba livia	zinc finger E-box binding homeobox 1(ZEB1)
102097211	PROS1	Columba livia	protein S (alpha)(PROS1)
102084959	VEZF1	Columba livia	vascular endothelial zinc finger 1(VEZF1)
103916398	MTSS1	Pygoscelis adeliae	MTSS1, I-BAR domain containing(MTSS1)
102091679	HLF	Columba livia	HLF, PAR bZIP transcription factor(HLF)
102093804	CHGA	Columba livia	chromogranin A(CHGA)
102097213	PDLIM4	Columba livia	PDZ and LIM domain 4(PDLIM4)
102093800	NARFL	Columba livia	nuclear prelamin A recognition factor like(NARFL)
102089865	AMFR	Columba livia	autocrine motility factor receptor(AMFR)
102086008	armc9	Columba livia	armadillo repeat containing 9(ARMC9)
102091682	SV2B	Columba livia	synaptic vesicle glycoprotein 2B(SV2B)
102091681	CNOT6	Columba livia	CCR4-NOT transcription complex subunit 6(CNOT6)
102084171	NUDCD1	Columba livia	NudC domain containing 1(NUDCD1)
102083419	SFXN1	Columba livia	sideroflexin 1(SFXN1)
102095388	MGAT5B	Columba livia	mannosyl (alpha-1,6-)-glycoprotein beta-1,6-N-acetyl-glucosaminyltransferase, isozyme B(MGAT5B)
102084175	LOC102084175	Columba livia	uncharacterized LOC102084175(LOC102084175)
106891296	DBN1	Calidris pugnax	drebrin 1(DBN1)
102084178	IFT122	Columba livia	intraflagellar transport 122(IFT122)
102095382	LOC102095382	Columba livia	uncharacterized LOC102095382(LOC102095382)
102084177	SRPRA	Columba livia	SRP receptor alpha subunit(SRPRA)
102097200	DLG5	Columba livia	discs large MAGUK scaffold protein 5(DLG5)
102084947	EIF4G2	Columba livia	eukaryotic translation initiation factor 4 gamma 2(EIF4G2)
102083436	GRN	Columba livia	granulin precursor(GRN)
102083430	HPCAL1	Columba livia	hippocalcin like 1(HPCAL1)
102091691	CDK12	Columba livia	cyclin dependent kinase 12(CDK12)
102084183	PHTF1	Columba livia	putative homeodomain transcription factor 1(PHTF1)
102084182	HNRNPK	Columba livia	heterogeneous nuclear ribonucleoprotein K(HNRNPK)
102092741	SOBP	Columba livia	sine oculis binding protein homolog(SOBP)
102094266	BNIP3L	Columba livia	BCL2 interacting protein 3 like(BNIP3L)
106043909	PITPNB	Anser cygnoides domesticus	phosphatidylinositol transfer protein beta(PITPNB)
102094265	STMN1	Columba livia	stathmin 1(STMN1)
102086400	ADAM23	Columba livia	ADAM metallopeptidase domain 23(ADAM23)
102086402	CHD1	Columba livia	chromodomain helicase DNA binding protein 1(CHD1)
102086403	CREG2	Columba livia	cellular repressor of E1A stimulated genes 2(CREG2)
102095392	DCAF10	Columba livia	DDB1 and CUL4 associated factor 10(DCAF10)
102093824	FYTTD1	Columba livia	forty-two-three domain containing 1(FYTTD1)
102092706	TAF1	Columba livia	TATA-box binding protein associated factor 1(TAF1)
102083485	LOC102083485	Columba livia	chromosome unknown open reading frame, human C16orf59(LOC102083485)
102097239	ATP6V1B2	Columba livia	ATPase H+ transporting V1 subunit B2(ATP6V1B2)
102089802	SEPT6	Columba livia	septin 6(SEPT6)
104321418	OTUD6B	Haliaeetus albicilla	OTU domain containing 6B(OTUD6B)
102094958	RAB36	Columba livia	RAB36, member RAS oncogene family(RAB36)
102092707	P4HA3	Columba livia	prolyl 4-hydroxylase subunit alpha 3(P4HA3)
102084935	GPSM1	Columba livia	G-protein signaling modulator 1(GPSM1)
102097233	cds1	Columba livia	CDP-diacylglycerol synthase 1(CDS1)
102093424	ANO5	Columba livia	anoctamin 5(ANO5)
102083481	RASD1	Columba livia	ras related dexamethasone induced 1(RASD1)
102097223	ASPH	Columba livia	aspartate beta-hydroxylase(ASPH)
102093810	DENND4C	Columba livia	DENN domain containing 4C(DENND4C)
102083499	SMARCA1	Columba livia	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 1(SMARCA1)
102097229	TSPOAP1	Columba livia	TSPO associated protein 1(TSPOAP1)
102093814	TSPAN4	Columba livia	tetraspanin 4(TSPAN4)
102093435	JADE2	Columba livia	jade family PHD finger 2(JADE2)
102084923	NFRKB	Columba livia	nuclear factor related to kappaB binding protein(NFRKB)
102097221	JMY	Columba livia	junction mediating and regulatory protein, p53 cofactor(JMY)
102092719	sec24a	Columba livia	SEC24 homolog A, COPII coat complex component(SEC24A)
102084931	LOC102084931	Columba livia	zinc finger protein 777-like(LOC102084931)
105407311	ADCY9	Aquila chrysaetos canadensis	adenylate cyclase 9(ADCY9)
102084124	SEC16A	Columba livia	SEC16 homolog A, endoplasmic reticulum export factor(SEC16A)
102089807	EVC2	Columba livia	EvC ciliary complex subunit 2(EVC2)
102087187	SPTBN1	Columba livia	spectrin beta, non-erythrocytic 1(SPTBN1)
102087185	PHKA2	Columba livia	phosphorylase kinase regulatory subunit alpha 2(PHKA2)
105406300	MAP6	Aquila chrysaetos canadensis	microtubule associated protein 6(MAP6)
104288723	KANSL1L	Charadrius vociferus	KAT8 regulatory NSL complex subunit 1 like(KANSL1L)
103894729	DVL1	Aptenodytes forsteri	dishevelled segment polarity protein 1(DVL1)
102087183	POF1B	Columba livia	premature ovarian failure, 1B(POF1B)
102089826	TRMT5	Columba livia	tRNA methyltransferase 5(TRMT5)
103895545	UBAP2	Aptenodytes forsteri	ubiquitin associated protein 2(UBAP2)
102083466	PTBP2	Columba livia	polypyrimidine tract binding protein 2(PTBP2)
102084919	STT3A	Columba livia	STT3A, catalytic subunit of the oligosaccharyltransferase complex(STT3A)
102093844	FAM177A1	Columba livia	family with sequence similarity 177 member A1(FAM177A1)
102089823	PPP1R9A	Columba livia	protein phosphatase 1 regulatory subunit 9A(PPP1R9A)
102094976	SEC63	Columba livia	SEC63 homolog, protein translocation regulator(SEC63)
102093845	CD99	Columba livia	CD99 molecule(CD99)
102097253	HES4	Columba livia	hes family bHLH transcription factor 4(HES4)
102097252	HNRNPA3	Columba livia	heterogeneous nuclear ribonucleoprotein A3(HNRNPA3)
102084912	COBL	Columba livia	cordon-bleu WH2 repeat protein(COBL)
102084918	MGAT5	Columba livia	mannosyl (alpha-1,6-)-glycoprotein beta-1,6-N-acetyl-glucosaminyltransferase(MGAT5)
102093442	CNOT1	Columba livia	CCR4-NOT transcription complex subunit 1(CNOT1)
102084915	CYTH1	Columba livia	cytohesin 1(CYTH1)
103918091	PPM1B	Pygoscelis adeliae	protein phosphatase, Mg2+/Mn2+ dependent 1B(PPM1B)
102090715	CDC42SE2	Columba livia	CDC42 small effector 2(CDC42SE2)
102093439	HAGH	Columba livia	hydroxyacylglutathione hydrolase(HAGH)
102094985	ZBTB20	Columba livia	zinc finger and BTB domain containing 20(ZBTB20)
104070007	MYEF2	Fulmarus glacialis	myelin expression factor 2(MYEF2)
102089819	HECW2	Columba livia	HECT, C2 and WW domain containing E3 ubiquitin protein ligase 2(HECW2)
102084130	ATP5G3	Columba livia	ATP synthase, H+ transporting, mitochondrial Fo complex subunit C3 (subunit 9)(ATP5G3)
102093839	BCL2L13	Columba livia	BCL2 like 13(BCL2L13)
102094219	PEAK1	Columba livia	pseudopodium enriched atypical kinase 1(PEAK1)
105404898	CNTN1	Aquila chrysaetos canadensis	contactin 1(CNTN1)
